Timestamp,Balance,GBPUSD,EURUSD,Total,Returns,Equity,Drawdown
2014-01-01 00:14:55.392000,10000.0,-0.25739,-0.25739,9999.48522,1.3400691623e-07,0.999948522,5.14779999995e-05
2014-01-01 00:14:56.647000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999995e-05
2014-01-01 00:14:56.647000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999995e-05
2014-01-01 00:14:58.136000,10000.0,-0.25739,-0.25872,9999.48389,-1.3300684687e-07,0.999948389,5.16109999994e-05
2014-01-01 00:14:58.136000,10000.0,-0.25873,-0.25872,9999.48255,-1.34006916119e-07,0.999948255,5.17449999993e-05
2014-01-01 00:14:59.276000,10000.0,-0.25873,-0.25739,9999.48388,1.33006882397e-07,0.999948388,5.16119999994e-05
2014-01-01 00:14:59.276000,10000.0,-0.25739,-0.25739,9999.48522,1.3400691623e-07,0.999948522,5.14779999995e-05
2014-01-01 00:15:00.799000,10000.0,-0.26006,-0.25739,9999.48255,-2.67013745336e-07,0.999948255,5.17449999995e-05
2014-01-01 00:15:00.799000,10000.0,-0.26006,-0.26006,9999.47988,-2.67013816613e-07,0.999947988,5.20119999995e-05
2014-01-01 00:15:02.021000,10000.0,-0.26006,-0.26006,9999.47988,0.0,0.999947988,5.20119999995e-05
2014-01-01 00:15:02.021000,10000.0,-0.26006,-0.26006,9999.47988,0.0,0.999947988,5.20119999995e-05
2014-01-01 00:15:03.456000,10000.0,-0.2614,-0.26006,9999.47854,-1.34006969854e-07,0.999947854,5.21459999994e-05
2014-01-01 00:15:03.456000,10000.0,-0.2614,-0.2614,9999.4772,-1.3400698784e-07,0.99994772,5.22799999992e-05
2014-01-01 00:15:04.789000,10000.0,-0.2614,-0.2614,9999.4772,0.0,0.99994772,5.22799999992e-05
2014-01-01 00:15:04.789000,10000.0,-0.2614,-0.2614,9999.4772,0.0,0.99994772,5.22799999992e-05
2014-01-01 00:15:06.080000,10000.0,-0.26273,-0.2614,9999.47587,-1.33006953673e-07,0.999947587,5.24129999994e-05
2014-01-01 00:15:06.080000,10000.0,-0.26273,-0.26273,9999.47454,-1.33006971437e-07,0.999947454,5.25459999995e-05
2014-01-01 00:15:07.548000,10000.0,-0.2654,-0.26273,9999.47187,-2.67014030553e-07,0.999947187,5.28129999995e-05
2014-01-01 00:15:07.548000,10000.0,-0.2654,-0.2654,9999.4692,-2.67014101829e-07,0.99994692,5.30799999995e-05
2014-01-01 00:15:08.775000,10000.0,-0.26674,-0.2654,9999.46786,-1.34007112962e-07,0.999946786,5.32139999994e-05
2014-01-01 00:15:08.775000,10000.0,-0.26674,-0.26674,9999.46652,-1.34007130947e-07,0.999946652,5.33479999992e-05
2014-01-01 00:15:10.129000,10000.0,-0.2654,-0.26674,9999.46786,1.34007148933e-07,0.999946786,5.32139999994e-05
2014-01-01 00:15:10.129000,10000.0,-0.2654,-0.2654,9999.4692,1.34007130947e-07,0.99994692,5.30799999995e-05
2014-01-01 00:15:11.469000,10000.0,-0.26273,-0.2654,9999.47187,2.67014172994e-07,0.999947187,5.28129999996e-05
2014-01-01 00:15:11.469000,10000.0,-0.26273,-0.26273,9999.47454,2.67014101718e-07,0.999947454,5.25459999997e-05
2014-01-01 00:15:12.878000,10000.0,-0.26273,-0.26406,9999.47321,-1.33006988867e-07,0.999947321,5.26789999996e-05
2014-01-01 00:15:12.878000,10000.0,-0.26407,-0.26406,9999.47187,-1.34007059227e-07,0.999947187,5.28129999995e-05
2014-01-01 00:15:14.319000,10000.0,-0.26407,-0.2614,9999.47453,2.66014049011e-07,0.999947453,5.25469999995e-05
2014-01-01 00:15:14.319000,10000.0,-0.2614,-0.2614,9999.4772,2.67014030664e-07,0.99994772,5.22799999996e-05
2014-01-01 00:15:15.784000,10000.0,-0.2614,-0.2654,9999.4732,-4.00020913172e-07,0.99994732,5.26799999997e-05
2014-01-01 00:15:15.784000,10000.0,-0.2654,-0.2654,9999.4692,-4.00021073155e-07,0.99994692,5.30799999997e-05
2014-01-01 00:15:17.146000,10000.0,-0.26407,-0.2654,9999.47053,1.33007060032e-07,0.999947053,5.29469999997e-05
2014-01-01 00:15:17.146000,10000.0,-0.26407,-0.26407,9999.47186,1.33007042491e-07,0.999947186,5.28139999996e-05
2014-01-01 00:15:18.607000,10000.0,-0.2654,-0.26407,9999.47053,-1.33007024727e-07,0.999947053,5.29469999997e-05
2014-01-01 00:15:18.607000,10000.0,-0.2654,-0.2654,9999.4692,-1.3300704238e-07,0.99994692,5.30799999997e-05
2014-01-01 00:15:19.975000,10000.0,-0.2614,-0.2654,9999.4732,4.00021233249e-07,0.99994732,5.26799999996e-05
2014-01-01 00:15:19.975000,10000.0,-0.2614,-0.2614,9999.4772,4.00021073155e-07,0.99994772,5.22799999996e-05
2014-01-01 00:15:21.441000,10000.0,-0.26006,-0.2614,9999.47854,1.34007005714e-07,0.999947854,5.21459999997e-05
2014-01-01 00:15:21.441000,10000.0,-0.26006,-0.26006,9999.47988,1.34006987729e-07,0.999947988,5.20119999999e-05
2014-01-01 00:15:22.785000,10000.0,-0.26273,-0.26006,9999.47721,-2.67013887889e-07,0.999947721,5.22789999999e-05
2014-01-01 00:15:22.785000,10000.0,-0.26273,-0.26273,9999.47454,-2.67013959165e-07,0.999947454,5.25459999998e-05
2014-01-01 00:15:24.229000,10000.0,-0.26006,-0.26273,9999.47721,2.67014030442e-07,0.999947721,5.22789999999e-05
2014-01-01 00:15:24.229000,10000.0,-0.26006,-0.26006,9999.47988,2.67013959165e-07,0.999947988,5.2012e-05
2014-01-01 00:15:25.629000,10000.0,-0.26006,-0.25873,9999.48121,1.33006918146e-07,0.999948121,5.18789999998e-05
2014-01-01 00:15:25.629000,10000.0,-0.25873,-0.25873,9999.48254,1.33006900382e-07,0.999948254,5.17459999997e-05
2014-01-01 00:15:27.098000,10000.0,-0.25873,-0.25739,9999.48388,1.34006934216e-07,0.999948388,5.16119999998e-05
2014-01-01 00:15:27.098000,10000.0,-0.25739,-0.25739,9999.48522,1.3400691623e-07,0.999948522,5.14779999999e-05
2014-01-01 00:15:28.347000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999999e-05
2014-01-01 00:15:28.347000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999999e-05
2014-01-01 00:15:29.797000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999999e-05
2014-01-01 00:15:29.797000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999999e-05
2014-01-01 00:15:31.266000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999999e-05
2014-01-01 00:15:31.266000,10000.0,-0.25739,-0.25739,9999.48522,0.0,0.999948522,5.14779999999e-05
2014-01-01 00:15:32.451000,10000.0,-0.25472,-0.25739,9999.48789,2.67013745336e-07,0.999948789,5.12109999999e-05
2014-01-01 00:15:32.451000,10000.0,-0.25472,-0.25472,9999.49056,2.6701367406e-07,0.999949056,5.09439999999e-05
2014-01-01 00:15:33.803000,10000.0,-0.25606,-0.25472,9999.48922,-1.34006826746e-07,0.999948922,5.10779999998e-05
2014-01-01 00:15:33.803000,10000.0,-0.25606,-0.25606,9999.48788,-1.34006844732e-07,0.999948788,5.12119999998e-05
2014-01-01 00:15:35.309000,10000.0,-0.25606,-0.25472,9999.48922,1.34006862718e-07,0.999948922,5.10779999998e-05
2014-01-01 00:15:35.309000,10000.0,-0.25472,-0.25472,9999.49056,1.34006844732e-07,0.999949056,5.09439999998e-05
2014-01-01 00:15:36.830000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999998e-05
2014-01-01 00:15:36.830000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999998e-05
2014-01-01 00:15:38.194000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999998e-05
2014-01-01 00:15:38.194000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999998e-05
2014-01-01 00:15:39.491000,10000.0,-0.25739,-0.25472,9999.48789,-2.67013602673e-07,0.999948789,5.12109999997e-05
2014-01-01 00:15:39.491000,10000.0,-0.25739,-0.25739,9999.48522,-2.6701367406e-07,0.999948522,5.14779999997e-05
2014-01-01 00:15:40.828000,10000.0,-0.25338,-0.25739,9999.48923,4.01020643803e-07,0.999948923,5.10769999996e-05
2014-01-01 00:15:40.828000,10000.0,-0.25338,-0.25338,9999.49324,4.01020483043e-07,0.999949324,5.06759999995e-05
2014-01-01 00:15:42.174000,10000.0,-0.25338,-0.25738,9999.48924,-4.00020271352e-07,0.999948924,5.10759999994e-05
2014-01-01 00:15:42.174000,10000.0,-0.25739,-0.25738,9999.48523,-4.01020482599e-07,0.999948523,5.14769999995e-05
2014-01-01 00:15:43.558000,10000.0,-0.25873,-0.25738,9999.48389,-1.34006898134e-07,0.999948389,5.16109999994e-05
2014-01-01 00:15:43.558000,10000.0,-0.25873,-0.25873,9999.48254,-1.35006967938e-07,0.999948254,5.17459999995e-05
2014-01-01 00:15:45.070000,10000.0,-0.25873,-0.25473,9999.48654,4.00020699454e-07,0.999948654,5.13459999995e-05
2014-01-01 00:15:45.070000,10000.0,-0.25472,-0.25473,9999.49055,4.01020590735e-07,0.999949055,5.09449999995e-05
2014-01-01 00:15:46.429000,10000.0,-0.25472,-0.25472,9999.49056,1.00005093095e-09,0.999949056,5.09439999995e-05
2014-01-01 00:15:46.429000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999995e-05
2014-01-01 00:15:47.863000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999995e-05
2014-01-01 00:15:47.863000,10000.0,-0.25472,-0.25472,9999.49056,0.0,0.999949056,5.09439999995e-05
2014-01-01 00:15:49.240000,10000.0,-0.25739,-0.25472,9999.48789,-2.67013602673e-07,0.999948789,5.12109999994e-05
2014-01-01 00:15:49.240000,10000.0,-0.25739,-0.25739,9999.48522,-2.6701367406e-07,0.999948522,5.14779999994e-05
2014-01-01 00:15:50.456000,10000.0,-0.25739,-0.25872,9999.48389,-1.3300684687e-07,0.999948389,5.16109999993e-05
2014-01-01 00:15:50.456000,10000.0,-0.25873,-0.25872,9999.48255,-1.34006916119e-07,0.999948255,5.17449999992e-05
2014-01-01 00:15:51.847000,10000.0,-0.25873,-0.26139,9999.47988,-2.67013816613e-07,0.999947988,5.20119999992e-05
2014-01-01 00:15:51.847000,10000.0,-0.2614,-0.26139,9999.47721,-2.67013887889e-07,0.999947721,5.22789999992e-05
2014-01-01 00:15:53.268000,10000.0,-0.2614,-0.2614,9999.4772,-1.00005226322e-09,0.99994772,5.22799999991e-05
2014-01-01 00:15:53.268000,10000.0,-0.2614,-0.2614,9999.4772,0.0,0.99994772,5.22799999991e-05
2014-01-01 00:15:54.613000,10000.0,-0.2614,-0.2614,9999.4772,0.0,0.99994772,5.22799999991e-05
2014-01-01 00:15:54.613000,10000.0,-0.2614,-0.2614,9999.4772,0.0,0.99994772,5.22799999991e-05
2014-01-01 00:15:55.883000,10000.0,-0.2614,-0.26006,9999.47854,1.34007005714e-07,0.999947854,5.21459999993e-05
2014-01-01 00:15:55.883000,10000.0,-0.26006,-0.26006,9999.47988,1.34006987729e-07,0.999947988,5.20119999995e-05
2014-01-01 00:15:57.364000,10000.0,-0.26273,-0.26006,9999.47721,-2.67013887889e-07,0.999947721,5.22789999995e-05
2014-01-01 00:15:57.364000,10000.0,-0.26273,-0.26273,9999.47454,-2.67013959165e-07,0.999947454,5.25459999994e-05
2014-01-01 00:15:58.652000,10000.0,-0.26273,-0.2654,9999.47187,-2.67014030553e-07,0.999947187,5.28129999994e-05
2014-01-01 00:15:58.652000,10000.0,-0.2654,-0.2654,9999.4692,-2.67014101829e-07,0.99994692,5.30799999994e-05
2014-01-01 00:16:00.107000,10000.0,-0.2654,-0.26407,9999.47053,1.33007060032e-07,0.999947053,5.29469999994e-05
2014-01-01 00:16:00.107000,10000.0,-0.26407,-0.26407,9999.47186,1.33007042491e-07,0.999947186,5.28139999992e-05
2014-01-01 00:16:01.612000,10000.0,-0.26407,-0.2614,9999.47453,2.67014102162e-07,0.999947453,5.25469999991e-05
2014-01-01 00:16:01.612000,10000.0,-0.2614,-0.2614,9999.4772,2.67014030664e-07,0.99994772,5.22799999992e-05
2014-01-01 00:16:02.859000,10000.0,-0.2614,-0.26006,9999.47854,1.34007005714e-07,0.999947854,5.21459999994e-05
2014-01-01 00:16:02.859000,10000.0,-0.26006,-0.26006,9999.47988,1.34006987729e-07,0.999947988,5.20119999996e-05
2014-01-01 00:16:04.371000,10000.0,-0.26006,-0.26139,9999.47855,-1.33006917924e-07,0.999947855,5.21449999996e-05
2014-01-01 00:16:04.371000,10000.0,-0.2614,-0.26139,9999.47721,-1.34006987729e-07,0.999947721,5.22789999996e-05
2014-01-01 00:16:05.769000,10000.0,-0.2614,-0.26139,9999.47721,0.0,0.999947721,5.22789999996e-05
2014-01-01 00:16:05.769000,10000.0,-0.2614,-0.2614,9999.4772,-1.00005226322e-09,0.99994772,5.22799999996e-05
2014-01-01 00:16:07.156000,10000.0,-0.2614,-0.26006,9999.47854,1.34007005714e-07,0.999947854,5.21459999997e-05
2014-01-01 00:16:07.156000,10000.0,-0.26006,-0.26006,9999.47988,1.34006987729e-07,0.999947988,5.20119999999e-05
2014-01-01 00:16:08.731000,10000.0,-0.26006,-0.25606,9999.48388,4.00020806035e-07,0.999948388,5.16119999998e-05
2014-01-01 00:16:08.731000,10000.0,-0.25606,-0.25606,9999.48788,4.00020645941e-07,0.999948788,5.12119999997e-05
2014-01-01 00:16:10.081000,10000.0,-0.25606,-0.25606,9999.48788,0.0,0.999948788,5.12119999997e-05
2014-01-01 00:16:10.081000,10000.0,-0.25606,-0.25606,9999.48788,0.0,0.999948788,5.12119999997e-05
2014-01-01 00:16:11.402000,10000.0,-0.25739,-0.25606,9999.48655,-1.33006811676e-07,0.999948655,5.13449999998e-05
2014-01-01 00:16:11.402000,10000.0,-0.25739,-0.25739,9999.48522,-1.33006829328e-07,0.999948522,5.14779999999e-05
2014-01-01 00:16:12.795000,10000.0,-0.25873,-0.25739,9999.48388,-1.34006898245e-07,0.999948388,5.16119999998e-05
2014-01-01 00:16:12.795000,10000.0,-0.25873,-0.25873,9999.48254,-1.3400691623e-07,0.999948254,5.17459999997e-05
2014-01-01 00:16:14.137000,10000.0,-0.25873,-0.25873,9999.48254,0.0,0.999948254,5.17459999997e-05
2014-01-01 00:16:14.137000,10000.0,-0.25873,-0.25873,9999.48254,0.0,0.999948254,5.17459999997e-05
2014-01-01 00:16:15.587000,10000.0,-0.25873,-0.25739,9999.48388,1.34006934216e-07,0.999948388,5.16119999998e-05
2014-01-01 00:16:15.587000,10000.0,-0.25739,-0.25739,9999.48522,1.3400691623e-07,0.999948522,5.14779999999e-05
2014-01-01 00:16:17.036000,10000.0,-0.25739,-0.26006,9999.48255,-2.67013745336e-07,0.999948255,5.17449999999e-05
2014-01-01 00:16:17.036000,10000.0,-0.26006,-0.26006,9999.47988,-2.67013816613e-07,0.999947988,5.20119999999e-05
2014-01-01 00:16:18.359000,10000.0,-0.26006,-0.26006,9999.47988,0.0,0.999947988,5.20119999999e-05
2014-01-01 00:16:18.359000,10000.0,-0.26006,-0.26006,9999.47988,0.0,0.999947988,5.20119999999e-05
2014-01-01 00:16:19.867000,10000.0,-0.26006,-0.25473,9999.48521,5.33027723737e-07,0.999948521,5.1479e-05
2014-01-01 00:16:19.867000,10000.0,-0.25472,-0.25473,9999.49055,5.34027491117e-07,0.999949055,5.09450000001e-05
2014-01-01 00:16:21.297000,10000.0,-0.25472,-0.25338,9999.4919,1.35006877899e-07,0.99994919,5.08100000002e-05
2014-01-01 00:16:21.297000,10000.0,-0.25338,-0.25338,9999.49324,1.34006808983e-07,0.999949324,5.06760000001e-05
2014-01-01 00:16:22.563000,10000.0,-0.25205,-0.25338,9999.49457,1.33006740288e-07,0.999949457,5.05430000001e-05
2014-01-01 00:16:22.563000,10000.0,-0.25205,-0.25205,9999.4959,1.33006722747e-07,0.99994959,5.04099999998e-05
2014-01-01 00:16:24.162000,10000.0,-0.25338,-0.25205,9999.49457,-1.33006704983e-07,0.999949457,5.0543e-05
2014-01-01 00:16:24.162000,10000.0,-0.25338,-0.25338,9999.49324,-1.33006722636e-07,0.999949324,5.06760000001e-05
2014-01-01 00:16:25.507000,10000.0,-0.25205,-0.25338,9999.49457,1.33006740288e-07,0.999949457,5.05430000001e-05
2014-01-01 00:16:25.507000,10000.0,-0.25205,-0.25205,9999.4959,1.33006722747e-07,0.99994959,5.04099999998e-05
2014-01-01 00:16:26.910000,10000.0,-0.25606,-0.25205,9999.49189,-4.01020215479e-07,0.999949189,5.08109999999e-05
2014-01-01 00:16:26.910000,10000.0,-0.25606,-0.25606,9999.48788,-4.0102037635e-07,0.999948788,5.1212e-05
2014-01-01 00:16:28.261000,10000.0,-0.25338,-0.25606,9999.49056,2.68013725435e-07,0.999949056,5.09440000001e-05
2014-01-01 00:16:28.261000,10000.0,-0.25338,-0.25338,9999.49324,2.68013653715e-07,0.999949324,5.0676e-05
2014-01-01 00:16:29.633000,10000.0,-0.25338,-0.25338,9999.49324,0.0,0.999949324,5.0676e-05
2014-01-01 00:16:29.633000,10000.0,-0.25338,-0.25338,9999.49324,0.0,0.999949324,5.0676e-05
2014-01-01 00:16:31.112000,10000.0,-0.25205,-0.25338,9999.49457,1.33006740288e-07,0.999949457,5.0543e-05
2014-01-01 00:16:31.112000,10000.0,-0.25205,-0.25205,9999.4959,1.33006722747e-07,0.99994959,5.04099999997e-05
2014-01-01 00:16:32.479000,10000.0,-0.25338,-0.25205,9999.49457,-1.33006704983e-07,0.999949457,5.05429999998e-05
2014-01-01 00:16:32.479000,10000.0,-0.25338,-0.25338,9999.49324,-1.33006722636e-07,0.999949324,5.0676e-05
2014-01-01 00:16:34.174000,10000.0,-0.25071,-0.25338,9999.49591,2.67013531063e-07,0.999949591,5.04090000001e-05
2014-01-01 00:16:34.174000,10000.0,-0.25071,-0.25071,9999.49858,2.67013459787e-07,0.999949858,5.01420000002e-05
2014-01-01 00:16:35.622000,10000.0,-0.24938,-0.25071,9999.49991,1.33006669234e-07,0.999949991,5.00090000002e-05
2014-01-01 00:16:35.622000,10000.0,-0.24938,-0.24938,9999.50124,1.33006651692e-07,0.999950124,4.98760000001e-05
2014-01-01 00:16:37.009000,10000.0,-0.24804,-0.24938,9999.50258,1.34006683528e-07,0.999950258,4.97420000003e-05
2014-01-01 00:16:37.009000,10000.0,-0.24804,-0.24804,9999.50392,1.34006665542e-07,0.999950392,4.96080000005e-05
2014-01-01 00:16:38.386000,10000.0,-0.24804,-0.25071,9999.50125,-2.67013245958e-07,0.999950125,4.98750000005e-05
2014-01-01 00:16:38.386000,10000.0,-0.25071,-0.25071,9999.49858,-2.67013317234e-07,0.999949858,5.01420000005e-05
2014-01-01 00:16:39.823000,10000.0,-0.25071,-0.25071,9999.49858,0.0,0.999949858,5.01420000005e-05
2014-01-01 00:16:39.823000,10000.0,-0.25071,-0.25071,9999.49858,0.0,0.999949858,5.01420000005e-05
2014-01-01 00:16:41.265000,10000.0,-0.24938,-0.25071,9999.49991,1.33006669234e-07,0.999949991,5.00090000005e-05
2014-01-01 00:16:41.265000,10000.0,-0.24938,-0.24938,9999.50124,1.33006651692e-07,0.999950124,4.98760000004e-05
2014-01-01 00:16:42.712000,10000.0,-0.24938,-0.25205,9999.49857,-2.67013317568e-07,0.999949857,5.01430000004e-05
2014-01-01 00:16:42.712000,10000.0,-0.25205,-0.25205,9999.4959,-2.67013388844e-07,0.99994959,5.04100000004e-05
2014-01-01 00:16:44.071000,10000.0,-0.25205,-0.25205,9999.4959,0.0,0.99994959,5.04100000004e-05
2014-01-01 00:16:44.071000,10000.0,-0.25205,-0.25205,9999.4959,0.0,0.99994959,5.04100000004e-05
2014-01-01 00:16:45.568000,10000.0,-0.25071,-0.25205,9999.49724,1.34006755248e-07,0.999949724,5.02760000004e-05
2014-01-01 00:16:45.568000,10000.0,-0.25071,-0.25071,9999.49858,1.34006737262e-07,0.999949858,5.01420000004e-05
2014-01-01 00:16:46.897000,10000.0,-0.25071,-0.25338,9999.49591,-2.67013388622e-07,0.999949591,5.04090000004e-05
2014-01-01 00:16:46.897000,10000.0,-0.25338,-0.25338,9999.49324,-2.67013459898e-07,0.999949324,5.06760000004e-05
2014-01-01 00:16:48.540000,10000.0,-0.25338,-0.25205,9999.49457,1.33006740288e-07,0.999949457,5.05430000004e-05
2014-01-01 00:16:48.540000,10000.0,-0.25205,-0.25205,9999.4959,1.33006722747e-07,0.99994959,5.04100000002e-05
2014-01-01 00:16:49.802000,10000.0,-0.25205,-0.25338,9999.49457,-1.33006704983e-07,0.999949457,5.05430000003e-05
2014-01-01 00:16:49.802000,10000.0,-0.25338,-0.25338,9999.49324,-1.33006722636e-07,0.999949324,5.06760000004e-05
2014-01-01 00:16:51.304000,10000.0,-0.25338,-0.24805,9999.49857,5.3302701164e-07,0.999949857,5.01430000005e-05
2014-01-01 00:16:51.304000,10000.0,-0.24804,-0.24805,9999.50391,5.34026777688e-07,0.999950391,4.96090000005e-05
2014-01-01 00:16:52.891000,10000.0,-0.24804,-0.24671,9999.50525,1.34006648e-07,0.999950525,4.94750000004e-05
2014-01-01 00:16:52.891000,10000.0,-0.24671,-0.24671,9999.50658,1.33006580638e-07,0.999950658,4.93420000003e-05
2014-01-01 00:16:54.028000,10000.0,-0.24671,-0.24671,9999.50658,0.0,0.999950658,4.93420000003e-05
2014-01-01 00:16:54.028000,10000.0,-0.24671,-0.24671,9999.50658,0.0,0.999950658,4.93420000003e-05
2014-01-01 00:16:55.326000,10000.0,-0.24671,-0.24671,9999.50658,0.0,0.999950658,4.93420000003e-05
2014-01-01 00:16:55.326000,10000.0,-0.24671,-0.24671,9999.50658,0.0,0.999950658,4.93420000003e-05
2014-01-01 00:16:56.637000,10000.0,-0.24804,-0.24671,9999.50525,-1.33006562875e-07,0.999950525,4.94750000003e-05
2014-01-01 00:16:56.637000,10000.0,-0.24804,-0.24804,9999.50392,-1.33006580638e-07,0.999950392,4.96080000004e-05
2014-01-01 00:16:58.123000,10000.0,-0.24804,-0.24804,9999.50392,0.0,0.999950392,4.96080000004e-05
2014-01-01 00:16:58.123000,10000.0,-0.24804,-0.24804,9999.50392,0.0,0.999950392,4.96080000004e-05
2014-01-01 00:16:59.493000,10000.0,-0.24804,-0.24804,9999.50392,0.0,0.999950392,4.96080000004e-05
2014-01-01 00:16:59.493000,10000.0,-0.24804,-0.24804,9999.50392,0.0,0.999950392,4.96080000004e-05
2014-01-01 00:17:01.155000,10000.0,-0.24804,-0.25071,9999.50125,-2.67013245958e-07,0.999950125,4.98750000004e-05
2014-01-01 00:17:01.155000,10000.0,-0.25071,-0.25071,9999.49858,-2.67013317234e-07,0.999949858,5.01420000004e-05
2014-01-01 00:17:02.583000,10000.0,-0.24804,-0.25071,9999.50125,2.67013388511e-07,0.999950125,4.98750000005e-05
2014-01-01 00:17:02.583000,10000.0,-0.24804,-0.24804,9999.50392,2.67013317234e-07,0.999950392,4.96080000005e-05
2014-01-01 00:17:03.978000,10000.0,-0.24804,-0.24538,9999.50658,2.66013196359e-07,0.999950658,4.93420000005e-05
2014-01-01 00:17:03.978000,10000.0,-0.24537,-0.24538,9999.50925,2.67013174904e-07,0.999950925,4.90750000006e-05
2014-01-01 00:17:05.246000,10000.0,-0.24537,-0.24537,9999.50926,1.0000491546e-09,0.999950926,4.90740000005e-05
2014-01-01 00:17:05.246000,10000.0,-0.24537,-0.24537,9999.50926,0.0,0.999950926,4.90740000005e-05
2014-01-01 00:17:06.566000,10000.0,-0.24537,-0.24537,9999.50926,0.0,0.999950926,4.90740000005e-05
2014-01-01 00:17:06.566000,10000.0,-0.24537,-0.24537,9999.50926,0.0,0.999950926,4.90740000005e-05
2014-01-01 00:17:07.961000,10000.0,-0.24537,-0.24537,9999.50926,0.0,0.999950926,4.90740000005e-05
2014-01-01 00:17:07.961000,10000.0,-0.24537,-0.24537,9999.50926,0.0,0.999950926,4.90740000005e-05
2014-01-01 00:17:09.446000,10000.0,-0.24537,-0.25071,9999.50392,-5.34026206811e-07,0.999950392,4.96080000005e-05
2014-01-01 00:17:09.446000,10000.0,-0.25071,-0.25071,9999.49858,-5.34026491916e-07,0.999949858,5.01420000004e-05
2014-01-01 00:17:10.786000,10000.0,-0.25071,-0.24938,9999.49991,1.33006669234e-07,0.999949991,5.00090000004e-05
2014-01-01 00:17:10.786000,10000.0,-0.24938,-0.24938,9999.50124,1.33006651692e-07,0.999950124,4.98760000003e-05
2014-01-01 00:17:11.998000,10000.0,-0.24938,-0.24938,9999.50124,0.0,0.999950124,4.98760000003e-05
2014-01-01 00:17:11.998000,10000.0,-0.24938,-0.24938,9999.50124,0.0,0.999950124,4.98760000003e-05
2014-01-01 00:17:13.336000,10000.0,-0.24938,-0.24938,9999.50124,0.0,0.999950124,4.98760000003e-05
2014-01-01 00:17:13.336000,10000.0,-0.24938,-0.24938,9999.50124,0.0,0.999950124,4.98760000003e-05
2014-01-01 00:17:14.825000,10000.0,-0.24938,-0.24671,9999.50391,2.67013317456e-07,0.999950391,4.96090000004e-05
2014-01-01 00:17:14.825000,10000.0,-0.24671,-0.24671,9999.50658,2.6701324618e-07,0.999950658,4.93420000005e-05
2014-01-01 00:17:16.290000,10000.0,-0.24671,-0.24938,9999.50391,-2.67013174904e-07,0.999950391,4.96090000004e-05
2014-01-01 00:17:16.290000,10000.0,-0.24938,-0.24938,9999.50124,-2.67013246291e-07,0.999950124,4.98760000004e-05
2014-01-01 00:17:17.750000,10000.0,-0.24938,-0.24671,9999.50391,2.67013317456e-07,0.999950391,4.96090000005e-05
2014-01-01 00:17:17.750000,10000.0,-0.24671,-0.24671,9999.50658,2.6701324618e-07,0.999950658,4.93420000006e-05
2014-01-01 00:17:19.196000,10000.0,-0.24404,-0.24671,9999.50925,2.67013174904e-07,0.999950925,4.90750000007e-05
2014-01-01 00:17:19.196000,10000.0,-0.24404,-0.24404,9999.51192,2.67013103628e-07,0.999951192,4.88080000007e-05
2014-01-01 00:17:20.604000,10000.0,-0.24404,-0.24137,9999.51459,2.67013032351e-07,0.999951459,4.85410000007e-05
2014-01-01 00:17:20.604000,10000.0,-0.24137,-0.24137,9999.51726,2.67012961075e-07,0.999951726,4.82740000007e-05
2014-01-01 00:17:22.145000,10000.0,-0.24137,-0.2387,9999.51993,2.67012889799e-07,0.999951993,4.80070000007e-05
2014-01-01 00:17:22.145000,10000.0,-0.2387,-0.2387,9999.5226,2.67012818522e-07,0.99995226,4.77400000007e-05
2014-01-01 00:17:23.574000,10000.0,-0.2387,-0.2387,9999.5226,0.0,0.99995226,4.77400000007e-05
2014-01-01 00:17:23.574000,10000.0,-0.2387,-0.2387,9999.5226,0.0,0.99995226,4.77400000007e-05
2014-01-01 00:17:25.144000,10000.0,-0.2387,-0.23603,9999.52527,2.67012747246e-07,0.999952527,4.74730000006e-05
2014-01-01 00:17:25.144000,10000.0,-0.23603,-0.23603,9999.52794,2.6701267597e-07,0.999952794,4.72060000005e-05
2014-01-01 00:17:26.441000,10000.0,-0.23603,-0.23469,9999.52928,1.34006326036e-07,0.999952928,4.70720000004e-05
2014-01-01 00:17:26.441000,10000.0,-0.23469,-0.23469,9999.53062,1.3400630805e-07,0.999953062,4.69380000003e-05
2014-01-01 00:17:27.756000,10000.0,-0.23469,-0.23603,9999.52928,-1.34006290065e-07,0.999952928,4.70720000004e-05
